#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7
   0.0613591    -199.156    -83.8649     45.1291          -0     60.5411     37.7561           0          -0           0          -0          -0          -0           0           0     11.6309           0     9.26717      12.637           0           0           0
   0.0642807     -206.05    -86.3883        48.4          -0     64.8423     40.4374           0          -0           0          -0          -0          -0           0           0     12.3094           0     9.80773     13.3742           0           0           0
   0.0673415    -211.563    -87.6015     51.8567          -0     69.3761     43.3401           0          -0           0          -0          -0          -0           0           0     12.9706           0     10.3346     14.0926           0           0           0
    0.070548    -214.301    -85.7339     55.4715          -0     74.1035     46.4841           0          -0           0          -0          -0          -0           0           0     13.6011           0     10.8369     14.7776           0           0           0
   0.0739072    -214.183    -81.1424     59.1978          -0     78.9613     49.8636           0          -0           0          -0          -0          -0           0           0     14.1652           0     11.2864     15.3906           0           0           0
   0.0774264     -210.93      -74.14     62.9704          -0     83.8632     53.4553           0          -0           0          -0          -0          -0           0           0     14.6078           0      11.639     15.8714           0           0           0
   0.0811131    -202.783    -62.5406     66.7071          -0     88.7016     57.2222           0          -0           0          -0          -0          -0           0           0     14.9022           0     11.8736     16.1912           0           0           0
   0.0849753    -189.032    -45.1054     70.3164          -0     93.3565     61.0791           0          -0           0          -0          -0          -0           0           0     15.0606           0     11.9998     16.3634           0           0           0
   0.0890215    -172.421     -25.074     73.7153          -0     97.7208     64.8688           0          -0           0          -0          -0          -0           0           0     15.1243           0     12.0506     16.4326           0           0           0
   0.0932603    -156.742    -6.67726     76.8522          -0     101.731     68.4149           0          -0           0          -0          -0          -0           0           0     15.1767           0     12.0924     16.4896           0           0           0
    0.097701    -143.584     8.96485      79.721          -0     105.385     71.5939           0          -0           0          -0          -0          -0           0           0     15.3125           0     12.2005      16.637           0           0           0
    0.102353    -133.858     21.3061     82.3652          -0     108.742     74.3401           0          -0           0          -0          -0          -0           0           0     15.6028           0     12.4318     16.9525           0           0           0
    0.107227    -130.207     27.2193      84.876          -0     111.922     76.6301           0          -0           0          -0          -0          -0           0           0     16.1084           0     12.8347     17.5018           0           0           0
    0.112332    -134.179     24.4668     87.3768          -0     115.086     78.5411           0          -0           0          -0          -0          -0           0           0     16.8323           0     13.4114     18.2883           0           0           0
    0.117681    -142.538     16.9613     89.9828          -0     118.382     80.3041           0          -0           0          -0          -0          -0           0           0     17.7236           0     14.1216     19.2567           0           0           0
    0.123285    -149.471     11.3992     92.7466          -0     121.874     82.2171           0          -0           0          -0          -0          -0           0           0     18.6452           0     14.8559     20.2581           0           0           0
    0.129155    -150.921     11.3826     95.6238          -0     125.499     84.4931           0          -0           0          -0          -0          -0           0           0     19.3808           0      15.442     21.0573           0           0           0
    0.135305    -144.279     19.5784     98.4711          -0      129.07     87.2035           0          -0           0          -0          -0          -0           0           0     19.8072           0     15.7817     21.5206           0           0           0
    0.141747    -127.091     38.9451     101.076          -0     132.314     90.2641           0          -0           0          -0          -0          -0           0           0     19.8519           0     15.8174     21.5691           0           0           0
    0.148497    -101.277     67.8169     103.224          -0     134.956     93.3486           0          -0           0          -0          -0          -0           0           0     19.6132           0     15.6272     21.3098           0           0           0
        0.15    -95.3708     74.4077     103.615          -0     135.432     93.9673           0          -0           0          -0          -0          -0           0           0     19.5504           0     15.5772     21.2416           0           0           0
    0.155568    -76.2069     95.6146      104.81          -0     136.864     95.9082           0          -0           0          -0          -0          -0           0           0     19.3823           0     15.4432     21.0589           0           0           0
    0.157895    -70.1989     102.036     105.205          -0     137.328     96.5314           0          -0           0          -0          -0          -0           0           0     19.3539           0     15.4205      21.028           0           0           0
    0.162975    -62.0571     110.002     105.911          -0     138.144        97.5           0          -0           0          -0          -0          -0           0           0     19.4021           0      15.459     21.0805           0           0           0
    0.165789    -60.3053     111.176     106.238          -0     138.515     97.8308           0          -0           0          -0          -0          -0           0           0     19.5061           0     15.5419     21.1935           0           0           0
    0.170735    -60.8255     109.384     106.757          -0     139.097     98.1495           0          -0           0          -0          -0          -0           0           0     19.8392           0     15.8073     21.5554           0           0           0
    0.173684    -62.5604     106.895     107.055          -0     139.429     98.2353           0          -0           0          -0          -0          -0           0           0     20.1124           0     16.0249     21.8521           0           0           0
    0.178865    -66.6131     101.635     107.584          -0     140.024      98.311           0          -0           0          -0          -0          -0           0           0     20.6611           0     16.4621     22.4484           0           0           0
    0.181579    -68.6917     98.9519      107.87          -0     140.347     98.3524           0          -0           0          -0          -0          -0           0           0     20.9495           0     16.6919     22.7617           0           0           0
    0.187382    -71.6959     94.4607     108.493          -0     141.055     98.5305           0          -0           0          -0          -0          -0           0           0     21.4556           0     17.0952     23.3116           0           0           0
    0.189474    -72.0043     93.5783     108.717          -0     141.308     98.6397           0          -0           0          -0          -0          -0           0           0     21.5864           0     17.1994     23.4537           0           0           0
    0.196304     -68.976     95.2047     109.396          -0     142.074      99.197           0          -0           0          -0          -0          -0           0           0     21.8318           0     17.3949     23.7203           0           0           0
    0.197368    -67.8803      96.191     109.491          -0     142.179      99.311           0          -0           0          -0          -0          -0           0           0     21.8467           0     17.4068     23.7366           0           0           0
    0.205263    -54.6951      109.65     110.036          -0     142.759     100.316           0          -0           0          -0          -0          -0           0           0     21.7937           0     17.3646      23.679           0           0           0
    0.205651     -53.854     110.546     110.055          -0     142.777     100.369           0          -0           0          -0          -0          -0           0           0     21.7848           0     17.3575     23.6693           0           0           0
    0.213158    -36.0967     129.641      110.24          -0     142.904     101.338           0          -0           0          -0          -0          -0           0           0     21.5469           0     17.1679     23.4108           0           0           0
    0.215443    -30.7748     135.307     110.232          -0      142.86     101.575           0          -0           0          -0          -0          -0           0           0     21.4657           0     17.1032     23.3226           0           0           0
    0.221053    -19.7381     146.646       110.1          -0     142.609     101.953           0          -0           0          -0          -0          -0           0           0     21.3036           0     16.9741     23.1464           0           0           0
    0.225702     -13.885     152.048     109.896          -0     142.281      102.01           0          -0           0          -0          -0          -0           0           0      21.265           0     16.9433     23.1045           0           0           0
    0.228947     -11.828     153.455     109.722          -0     142.011      101.91           0          -0           0          -0          -0          -0           0           0     21.3153           0     16.9834     23.1591           0           0           0
    0.236449    -12.4484     150.354     109.277          -0     141.336      101.34           0          -0           0          -0          -0          -0           0           0     21.6251           0     17.2302     23.4957           0           0           0
    0.236842     -12.628     150.017     109.253          -0       141.3     101.301           0          -0           0          -0          -0          -0           0           0     21.6465           0     17.2473      23.519           0           0           0
    0.244737    -17.0212     142.343     108.796          -0     140.611     100.475           0          -0           0          -0          -0          -0           0           0     22.1036           0     17.6115     24.0157           0           0           0
    0.247708    -18.2878     139.909     108.632          -0     140.365     100.186           0          -0           0          -0          -0          -0           0           0     22.2548           0     17.7319     24.1799           0           0           0
    0.252632    -18.9441     137.494     108.366          -0     139.963     99.7822           0          -0           0          -0          -0          -0           0           0     22.4244           0      17.867     24.3641           0           0           0
    0.259502    -16.2163     138.468     107.975          -0     139.383      99.405           0          -0           0          -0          -0          -0           0           0      22.498           0     17.9257     24.4441           0           0           0
    0.260526    -15.4674     139.036     107.913          -0     139.291     99.3653           0          -0           0          -0          -0          -0           0           0     22.4959           0      17.924     24.4418           0           0           0
    0.268421    -7.71055     145.924     107.373          -0     138.513     99.1377           0          -0           0          -0          -0          -0           0           0     22.4076           0     17.8537     24.3459           0           0           0
    0.271859    -3.81047     149.611     107.101          -0     138.127     99.0481           0          -0           0          -0          -0          -0           0           0     22.3503           0      17.808     24.2837           0           0           0
    0.276316     1.07868     154.245     106.713          -0     137.584     98.9035           0          -0           0          -0          -0          -0           0           0     22.2862           0      17.757      24.214           0           0           0
    0.284211     8.07792     160.518     105.943          -0     136.516     98.5038           0          -0           0          -0          -0          -0           0           0     22.2354           0     17.7165     24.1588           0           0           0
    0.284804     8.49089     160.849     105.882          -0     136.432      98.465           0          -0           0          -0          -0          -0           0           0     22.2346           0     17.7158      24.158           0           0           0
    0.292105     12.2886     163.283     105.097          -0     135.353     97.8906           0          -0           0          -0          -0          -0           0           0     22.2525           0     17.7301     24.1774           0           0           0
    0.298365     14.0381     163.448     104.396          -0     134.395     97.2823           0          -0           0          -0          -0          -0           0           0      22.298           0     17.7663     24.2268           0           0           0
         0.3     14.3507     163.308      104.21          -0     134.141     97.1112           0          -0           0          -0          -0          -0           0           0     22.3123           0     17.7778     24.2424           0           0           0
    0.312572     16.2176     161.591     102.762          -0     132.172     95.7242           0          -0           0          -0          -0          -0           0           0      22.419           0     17.8628     24.3583           0           0           0
    0.327455     19.2731     160.913     101.008          -0     129.804     94.0761           0          -0           0          -0          -0          -0           0           0      22.508           0     17.9337      24.455           0           0           0
    0.343047     23.0981     161.169     99.1311          -0     127.289     92.3882           0          -0           0          -0          -0          -0           0           0      22.533           0     17.9536     24.4821           0           0           0
    0.359381      27.475     162.034     97.1349          -0     124.622       90.67           0          -0           0          -0          -0          -0           0           0     22.4847           0     17.9151     24.4297           0           0           0
    0.376494     32.9888     164.502     94.9796          -0     121.756     88.9027           0          -0           0          -0          -0          -0           0           0     22.4064           0     17.8527     24.3446           0           0           0
    0.394421     37.5116     165.711     92.6435          -0     118.668     86.9144           0          -0           0          -0          -0          -0           0           0     22.3413           0     17.8009     24.2739           0           0           0
    0.413201      38.734     162.423      90.205          -0     115.457     84.6199           0          -0           0          -0          -0          -0           0           0     22.2926           0      17.762      24.221           0           0           0
    0.432876     39.1547     158.176     87.7449          -0     112.224      82.254           0          -0           0          -0          -0          -0           0           0     22.2469           0     17.7256     24.1713           0           0           0
    0.453488     42.1469     157.679     85.2341          -0     108.932     80.0273           0          -0           0          -0          -0          -0           0           0     22.1831           0     17.6748      24.102           0           0           0
    0.475081      45.537     157.718     82.6226          -0     105.517     77.7598           0          -0           0          -0          -0          -0           0           0     22.0697           0     17.5845     23.9788           0           0           0
    0.497702     45.9376      153.56     79.9528          -0     102.035     75.2505           0          -0           0          -0          -0          -0           0           0     21.9218           0     17.4666     23.8181           0           0           0
    0.521401     45.8145     148.853     77.2863          -0     98.5627     72.7185           0          -0           0          -0          -0          -0           0           0      21.773           0      17.348     23.6564           0           0           0
    0.546228     48.4639     148.274     74.5852          -0     95.0531     70.3708           0          -0           0          -0          -0          -0           0           0      21.631           0     17.2349     23.5022           0           0           0
    0.572237     50.6167     147.077     71.8034          -0     91.4479     67.9282           0          -0           0          -0          -0          -0           0           0      21.478           0      17.113      23.336           0           0           0
    0.599484     48.7245     140.243     69.0305          -0     87.8604     65.1914           0          -0           0          -0          -0          -0           0           0     21.3087           0     16.9781      23.152           0           0           0
    0.628029     46.9174     133.723     66.3553          -0     84.4008     62.5522           0          -0           0          -0          -0          -0           0           0      21.127           0     16.8333     22.9546           0           0           0
    0.657933      49.327     133.368      63.689          -0     80.9573     60.2733           0          -0           0          -0          -0          -0           0           0     20.9359           0     16.6811     22.7469           0           0           0
    0.689261     51.1982     132.332     60.9428          -0     77.4201     57.9027           0          -0           0          -0          -0          -0           0           0     20.7358           0     16.5216     22.5295           0           0           0
    0.722081     47.8798     124.025     58.2424          -0     73.9466     55.1483           0          -0           0          -0          -0          -0           0           0     20.5252           0     16.3539     22.3007           0           0           0
    0.756463     44.8266     116.313     55.7117          -0     70.6894      52.561           0          -0           0          -0          -0          -0           0           0     20.3064           0     16.1795      22.063           0           0           0
    0.792483     47.3057     116.657     53.2155          -0     67.4793     50.4939           0          -0           0          -0          -0          -0           0           0      20.078           0     15.9975     21.8148           0           0           0
    0.830218     49.1687     116.189     50.6199          -0     64.1525     48.3147           0          -0           0          -0          -0          -0           0           0     19.8431           0     15.8104     21.5596           0           0           0
    0.869749     44.5225     106.544     48.1001          -0     60.9267     45.6267           0          -0           0          -0          -0          -0           0           0     19.5998           0     15.6165     21.2952           0           0           0
    0.911163     40.3583      97.816     45.8268          -0     58.0097     43.1803           0          -0           0          -0          -0          -0           0           0     19.3515           0     15.4187     21.0255           0           0           0
    0.954548     43.3593     99.4925      43.601          -0     55.1549     41.4451           0          -0           0          -0          -0          -0           0           0     19.0961           0     15.2152      20.748           0           0           0
           1     45.6224     100.152     41.2292          -0     52.1271     39.5511           0          -0           0          -0          -0          -0           0           0     18.8367           0     15.0085     20.4661           0           0           0
        0.01    -2.11491   0.0730086           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.159025           0           0           0
   0.0104762    -2.35887   0.0874963           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.177537           0           0           0
    0.010975    -2.61095    0.104937           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.197925           0           0           0
   0.0114976    -2.88387    0.125742           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.220326           0           0           0
    0.012045    -3.19617    0.150452           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.244877           0           0           0
   0.0126186    -3.53496    0.179876           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     0.27171           0           0           0
   0.0132194    -3.88106    0.214879           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     0.30096           0           0           0
   0.0138489    -4.25076    0.256262           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.332765           0           0           0
   0.0145083    -4.66559    0.304998           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.367228           0           0           0
   0.0151991    -5.10564    0.362379           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.404348           0           0           0
   0.0159228    -5.54638    0.429783           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.444165           0           0           0
    0.016681    -6.01175    0.508527           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.487132           0           0           0
   0.0174753    -6.53129    0.600148           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.533839           0           0           0
   0.0183074     -7.0774    0.706621           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.583967           0           0           0
   0.0191791    -7.60635    0.830089           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.636536           0           0           0
   0.0200923    -8.12751    0.972574           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.690973           0           0           0
    0.021049    -8.66581     1.13613           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     0.74704           0           0           0
   0.0220513    -9.19426     1.32302           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.804862           0           0           0
   0.0231013    -9.68087     1.53544           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.865106           0           0           0
   0.0242013    -10.1569     1.77527           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.928076           0           0           0
   0.0253536    -10.6518     2.04445           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0    0.993194           0           0           0
   0.0265609    -11.1144      2.3452           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.05975           0           0           0
   0.0278256    -11.4901     2.67952           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.12712           0           0           0
   0.0291505    -11.8051     3.04858           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.19467           0           0           0
   0.0305386    -12.0873     3.45294           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.26183           0           0           0
   0.0319927    -12.2975     3.89286           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.32868           0           0           0
    0.033516     -12.433     4.36768           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.39802           0           0           0
   0.0351119    -12.5875     4.87593           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.47412           0           0           0
   0.0367838    -12.7947     5.41728           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.55509           0           0           0
   0.0385353    -12.9129     5.99307           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.63451           0           0           0
   0.0403702    -12.8251     6.60325           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.71085           0           0           0
   0.0422924    -12.6521     7.24358           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.78774           0           0           0
   0.0443062    -12.5753     7.90795           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.86975           0           0           0
   0.0464159     -12.585     8.59267           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     1.96247           0           0           0
    0.048626    -12.6279     9.29663           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.07036           0           0           0
   0.0509414     -12.822       10.02           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.19395           0           0           0
    0.053367    -13.2618      10.768           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.33237           0           0           0
   0.0559081    -13.7914     11.5538           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.48354           0           0           0
   0.0585702    -14.2172     12.3945           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.64355           0           0           0
   0.0613591    -14.5698     13.3039           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.80823           0           0           0
   0.0642807     -14.909      14.295           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     2.97204           0           0           0
   0.0673415    -15.0409      15.384           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      3.1317           0           0           0
    0.070548    -14.7417     16.5839           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.28392           0           0           0
   0.0739072    -14.0352     17.8966           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.42013           0           0           0
   0.0774264    -12.9331     19.3163           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.52697           0           0           0
   0.0811131    -11.1642     20.8313           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.59805           0           0           0
   0.0849753    -8.59704     22.4067           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.63632           0           0           0
   0.0890215    -5.66174     23.9717           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      3.6517           0           0           0
   0.0932603    -2.93003     25.4428           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.66435           0           0           0
    0.097701   -0.595291     26.7588           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.69712           0           0           0
    0.102353     1.23896     27.8837           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.76722           0           0           0
    0.107227     2.16957     28.7996           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     3.88929           0           0           0
    0.112332     1.93688     29.5356           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.06407           0           0           0
    0.117681     1.06109     30.1972           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.27927           0           0           0
    0.123285    0.439268     30.9274           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      4.5018           0           0           0
    0.129155    0.612622     31.8346           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.67939           0           0           0
    0.135305     1.95131     32.9642           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.78235           0           0           0
    0.141747     4.82252     34.2892           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.79314           0           0           0
    0.148497     8.95031     35.6644           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.73551           0           0           0
        0.15     9.88469     35.9442           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.72035           0           0           0
    0.155568     12.8994      36.829           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.67976           0           0           0
    0.157895      13.831     37.1152           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.67289           0           0           0
    0.162975     15.0564     37.5611           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.68455           0           0           0
    0.165789     15.2976      37.713           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.70966           0           0           0
    0.170735      15.181     37.8568           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.79009           0           0           0
    0.173684     14.9059     37.8932           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.85603           0           0           0
    0.178865     14.2863     37.9214           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.98852           0           0           0
    0.181579       13.97      37.937           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.05815           0           0           0
    0.187382     13.4838     38.0143           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.18035           0           0           0
    0.189474     13.4158     38.0644           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.21193           0           0           0
    0.196304     13.8045       38.33           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.27118           0           0           0
    0.197368     13.9619     38.3854           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.27479           0           0           0
    0.205263     15.9251     38.8846           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.26199           0           0           0
    0.205651     16.0518     38.9116           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.25984           0           0           0
    0.213158     18.7203     39.4157           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      5.2024           0           0           0
    0.215443       19.51     39.5453           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      5.1828           0           0           0
    0.221053     21.1062     39.7727           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.14365           0           0           0
    0.225702     21.8951     39.8427           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.13434           0           0           0
    0.228947     22.1268     39.8265           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.14647           0           0           0
    0.236449     21.8118     39.6269           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.22127           0           0           0
    0.236842      21.772     39.6121           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.22644           0           0           0
    0.244737     20.8493     39.2916           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.33681           0           0           0
    0.247708     20.5618     39.1804           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.37331           0           0           0
    0.252632     20.3043     39.0328           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.41425           0           0           0
    0.259502     20.5179     38.9176           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.43203           0           0           0
    0.260526     20.6047     38.9086           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.43152           0           0           0
    0.268421     21.5953     38.8809           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.41021           0           0           0
    0.271859     22.1121     38.8756           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.39637           0           0           0
    0.276316     22.7582     38.8571           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      5.3809           0           0           0
    0.284211     23.6378     38.7596           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.36863           0           0           0
    0.284804     23.6853     38.7482           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.36843           0           0           0
    0.292105     24.0551     38.5631           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.37276           0           0           0
    0.298365     24.1197     38.3497           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.38374           0           0           0
         0.3     24.1123     38.2881           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.38721           0           0           0
    0.312572     23.9642     37.7798           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.41296           0           0           0
    0.327455     23.9399     37.1734           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.43444           0           0           0
    0.343047     24.0278     36.5552           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.44047           0           0           0
    0.359381     24.1926     35.9309           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.42882           0           0           0
    0.376494     24.5444     35.2928           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.40992           0           0           0
    0.394421     24.7125     34.5574           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      5.3942           0           0           0
    0.413201     24.2971     33.6788           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.38244           0           0           0
    0.432876     23.7503     32.7662           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0      5.3714           0           0           0
    0.453488     23.6639     31.9228           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0       5.356           0           0           0
    0.475081      23.637     31.0644           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.32862           0           0           0
    0.497702     23.0757     30.0908           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.29291           0           0           0
    0.521401     22.4363     29.1041           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.25698           0           0           0
    0.546228     22.3039     28.2065           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.22271           0           0           0
    0.572237     22.0814     27.2652           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.18577           0           0           0
    0.599484     21.1429     26.1786           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.14489           0           0           0
    0.628029     20.2441     25.1316           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.10101           0           0           0
    0.657933     20.1177      24.256           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.05488           0           0           0
    0.689261     19.8936     23.3375           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     5.00655           0           0           0
    0.722081     18.7478     22.2279           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.95571           0           0           0
    0.756463     17.6831     21.1876           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.90289           0           0           0
    0.792483     17.6352     20.3946           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.84774           0           0           0
    0.830218     17.4721     19.5493           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.79102           0           0           0
    0.869749     16.1454     18.4508           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.73227           0           0           0
    0.911163     14.9479     17.4539           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.67233           0           0           0
    0.954548     15.0701     16.7962           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.61066           0           0           0
           1     15.0475     16.0656           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0     4.54803           0           0           0
        0.01   0.0058418           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
   0.0104762  0.00701605           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
    0.010975  0.00844183           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
   0.0114976   0.0101528           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
    0.012045   0.0121951           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
   0.0126186   0.0146436           0           0          -0           0           0           0          -0           0          -0          -0          -0           0           0           0           0           0           0           0           0           0
